phecodeID,gene,gene_name,zscore,effect_size,pvalue,pred_perf_R2,pred_perf_pval,n_snps_used,n_snps_in_model,Tissue,Phenotype Description
Phecode_383,ENSG00000101966,XIAP,1.63737213614253,11.9102637344863,0.101552736610728,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Otosclerosis
Phecode_350.3,ENSG00000101966,XIAP,-1.63702126467877,-12.1195906573818,0.101626026458314,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Dystonia
Phecode_383,ENSG00000101966,XIAP,-1.63481881690531,-14.7316203783235,0.102087034940034,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Otosclerosis
Phecode_474,ENSG00000101966,XIAP,-1.63306941397489,-28.3094551271981,0.102454398505826,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Peritonsillar abscess
Phecode_471,ENSG00000101966,XIAP,1.62960177392178,3.70544193543682,0.103185689246868,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Nasal polyp
Phecode_535.1,ENSG00000101966,XIAP,1.62693210431468,19.4486169190077,0.103751518594212,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Gastric ulcer
Phecode_452,ENSG00000101966,XIAP,1.62230398687215,10.4769245815066,0.104738275465371,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Other venous embolism and thrombosis
Phecode_8.6,ENSG00000101966,XIAP,1.6204758713116,17.2990604294147,0.105130093364981,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Viral and other specified intestinal infections
Phecode_368,ENSG00000101966,XIAP,-1.61929155054152,-6.82144047222787,0.105384547810312,0.00872321152229791,0.025242222301231,17,19,Thyroid,Visual disturbances
Phecode_452,ENSG00000101966,XIAP,1.61825152809429,14.6442400078901,0.105608402167196,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Other venous embolism and thrombosis
Phecode_242,ENSG00000101966,XIAP,1.60971446833125,13.5444569243341,0.107460204910227,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Thyrotoxicosis [hyperthyroidism]
Phecode_172.3,ENSG00000101966,XIAP,1.6038648183985,4.48673586619685,0.10874385319018,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Carcinoma in situ of skin
Phecode_452,ENSG00000101966,XIAP,1.59959040111458,3.62493913944139,0.109689479278511,0.00819518909887165,0.179950352248207,6,8,Prostate,Other venous embolism and thrombosis
Phecode_8,ENSG00000101966,XIAP,1.59900870162557,2.37049497716952,0.109818669139672,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,"Infectious gastroenteritis and colitis, unspecified"
Phecode_610.1,ENSG00000101966,XIAP,-1.59609778515906,-10.2244266114169,0.110466963115682,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Benign mammary dysplasia
Phecode_274.1,ENSG00000101966,XIAP,-1.59557728226878,-11.7935640415407,0.11058320292615,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Gout
Phecode_352.1,ENSG00000101966,XIAP,-1.59312323266069,-7.03756964389435,0.111132548389448,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Disorders of trigeminal nerve
Phecode_193,ENSG00000101966,XIAP,-1.59123965571142,-8.30014231716287,0.111555651487247,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Malignant neoplasm of thyroid gland
Phecode_153.2,ENSG00000101966,XIAP,1.59105092577185,13.5595918643875,0.111598115377921,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Malignant neoplasm of colon
Phecode_698,ENSG00000101966,XIAP,1.57699006936117,13.4713636224293,0.114797810101404,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Pruritus
Phecode_200,ENSG00000101966,XIAP,-1.57105837116977,-6.42947755513925,0.116169090958766,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Myelodysplastic syndromes
Phecode_610.8,ENSG00000101966,XIAP,1.56367088168673,4.60291929408745,0.117894879346923,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Benign mammary dysplasia
Phecode_242,ENSG00000101966,XIAP,-1.56337951825499,-8.07014293874032,0.117963354744498,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Thyrotoxicosis [hyperthyroidism]
Phecode_189.11,ENSG00000101966,XIAP,1.56000065237705,4.6786256733575,0.118759727023448,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Malignant neoplasm of kidney, except renal pelvis"
Phecode_213,ENSG00000101966,XIAP,1.55932084160322,4.00815557919887,0.118920461266645,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Benign neoplasm of bone and articular cartilage
Phecode_150,ENSG00000101966,XIAP,-1.55835971774367,-8.34289958186306,0.119148,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Malignant neoplasm of esophagus
Phecode_698,ENSG00000101966,XIAP,-1.55256378818309,-5.72225846876078,0.120527382414093,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Pruritus
Phecode_383,ENSG00000101966,XIAP,1.55200804545753,12.2207536589903,0.120660298546386,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Otosclerosis
Phecode_153.3,ENSG00000101966,XIAP,-1.55073922901039,-7.6759660429274,0.120964189360902,0.00872321152229791,0.025242222301231,17,19,Thyroid,"Malignant neoplasm of rectosigmoid junction, Malignant neoplasm of rectum"
Phecode_379.2,ENSG00000101966,XIAP,-1.54804126191063,-7.62323280572766,0.121612362498408,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Disorders of vitreous body
Phecode_395.1,ENSG00000101966,XIAP,1.54592675946139,14.5779369271168,0.122122257057495,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Nonrheumatic mitral valve disorders
Phecode_350.3,ENSG00000101966,XIAP,-1.54116349338758,-6.70873972219835,0.123277,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Dystonia
Phecode_378.5,ENSG00000101966,XIAP,-1.5390907297684,-6.26168320861836,0.123782147876221,0.00872321152229791,0.025242222301231,17,19,Thyroid,Paralytic strabismus
Phecode_555.1,ENSG00000101966,XIAP,-1.53672576972451,-5.66097792765734,0.124360477783223,0.00872321152229791,0.025242222301231,17,19,Thyroid,Crohn's disease [regional enteritis]
Phecode_395.1,ENSG00000101966,XIAP,1.53302450723174,4.00822037705324,0.125269816663794,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Nonrheumatic mitral valve disorders
Phecode_223,ENSG00000101966,XIAP,-1.52995928260511,-14.3158142908357,0.126026807838645,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Benign neoplasm of urinary organs
Phecode_420.2,ENSG00000101966,XIAP,-1.52873964995083,-6.67139889444599,0.126328998704738,0.00872321152229791,0.025242222301231,17,19,Thyroid,Other diseases of pericardium
Phecode_381.11,ENSG00000101966,XIAP,-1.52844097396364,-11.1252849022593,0.126403088204033,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Suppurative and unspecified otitis media
Phecode_213,ENSG00000101966,XIAP,-1.5212155231897,-13.111951425734,0.12820576119598,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Benign neoplasm of bone and articular cartilage
Phecode_379.2,ENSG00000101966,XIAP,-1.52052638686261,-6.85232759777281,0.128378732127782,0.00872321152229791,0.025242222301231,17,19,Thyroid,Disorders of vitreous body
Phecode_193,ENSG00000101966,XIAP,1.51996050879,14.3058081746702,0.128520901232888,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Malignant neoplasm of thyroid gland
Phecode_172.3,ENSG00000101966,XIAP,-1.51682471018339,-6.80485503087797,0.12931094653128,0.00872321152229791,0.025242222301231,17,19,Thyroid,Carcinoma in situ of skin
Phecode_8.6,ENSG00000101966,XIAP,1.51390769047611,4.44572045566665,0.130049253343014,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Viral and other specified intestinal infections
Phecode_200.1,ENSG00000101966,XIAP,-1.51356449333209,-28.3767163531693,0.130136332296782,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Polycythemia vera
Phecode_520.2,ENSG00000101966,XIAP,-1.51114227029747,-12.2872210582193,0.130752207033349,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Embedded and impacted teeth
Phecode_200,ENSG00000101966,XIAP,1.51080405025848,10.6622909720544,0.130838382488538,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Myelodysplastic syndromes
Phecode_172.3,ENSG00000101966,XIAP,-1.50909895257886,-28.5594422565723,0.131273497204972,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Carcinoma in situ of skin
Phecode_367,ENSG00000101966,XIAP,-1.50882416258179,-19.6841460091066,0.131343724237748,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Disorders of refraction and accommodation
Phecode_715.2,ENSG00000101966,XIAP,1.50536177132407,4.76963191257688,0.132231091921195,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Ankylosing spondylitis
Phecode_565,ENSG00000101966,XIAP,1.50377185748323,11.7451318944722,0.132640119767071,0.00473758085645384,0.075009256776443,12,13,Whole Blood,"Fissure and fistula of anal and rectal regions, Abscess of anal and rectal regions"
Phecode_223,ENSG00000101966,XIAP,-1.50190915864047,-7.3722186814466,0.133120571003754,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Benign neoplasm of urinary organs
Phecode_496.1,ENSG00000101966,XIAP,-1.49421871499433,-6.78268462173701,0.135118462569111,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Emphysema
Phecode_317.11,ENSG00000101966,XIAP,-1.49343111416965,-6.24961461772614,0.135324373486484,0.00872321152229791,0.025242222301231,17,19,Thyroid,Alcoholic liver disease
Phecode_540.11,ENSG00000101966,XIAP,-1.48812882810615,-26.4314137331729,0.136716922204835,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Acute appendicitis
Phecode_274.1,ENSG00000101966,XIAP,-1.48452832339634,-6.20262937788147,0.137668814882347,0.00872321152229791,0.025242222301231,17,19,Thyroid,Gout
Phecode_149.4,ENSG00000101966,XIAP,1.48285808718123,14.2936351487892,0.138112119148295,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Malignant neoplasm of larynx
Phecode_472,ENSG00000101966,XIAP,1.48162986765375,3.98734726605255,0.138438807276471,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_420.3,ENSG00000101966,XIAP,-1.48031693899884,-6.49286988611972,0.138788684799048,0.00872321152229791,0.025242222301231,17,19,Thyroid,Acute and subacute endocarditis
Phecode_153.2,ENSG00000101966,XIAP,1.47938272333062,14.9389302811709,0.139038054926637,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Malignant neoplasm of colon
Phecode_165.1,ENSG00000101966,XIAP,-1.47406515690822,-1.36270225572379,0.140464048763618,0.0464861651367059,0.0102384897777491,79,102,Vagina,Malignant neoplasm of bronchus and lung
Phecode_567,ENSG00000101966,XIAP,-1.4736425179293,-6.64044431303691,0.140577867189813,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Peritonitis
Phecode_530.2,ENSG00000101966,XIAP,-1.46730481315456,-23.5335323114445,0.142293154976233,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Esophageal varices
Phecode_150,ENSG00000101966,XIAP,1.46721165344439,4.23685354025109,0.142318487791973,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Malignant neoplasm of esophagus
Phecode_430.2,ENSG00000101966,XIAP,-1.46590747661835,-5.90469552127553,0.142673494819845,0.00872321152229791,0.025242222301231,17,19,Thyroid,Nontraumatic intracerebral hemorrhage
Phecode_480.11,ENSG00000101966,XIAP,1.46555833023114,2.22035967495136,0.142768650421415,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Pneumonia due to Streptococcus pneumoniae
Phecode_198,ENSG00000101966,XIAP,-1.46208086287281,-6.44860634692284,0.143719052233015,0.00872321152229791,0.025242222301231,17,19,Thyroid,Secondary malignant neoplasm of respiratory and digestive organs
Phecode_296.22,ENSG00000101966,XIAP,-1.46047372914034,-3.70433492636168,0.144159922513059,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,"Major depressive disorder, single episode, Major depressive disorder, recurrent"
Phecode_383,ENSG00000101966,XIAP,1.45856049210943,1.45890694013623,0.144686114209753,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Otosclerosis
Phecode_703,ENSG00000101966,XIAP,-1.4546938617266,-12.3722864508056,0.145754032687086,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Nail disorders
Phecode_367,ENSG00000101966,XIAP,-1.45432263935163,-11.0294073261463,0.145856876638524,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Disorders of refraction and accommodation
Phecode_698,ENSG00000101966,XIAP,-1.45277384285439,-6.71427403358884,0.146286556734469,0.00872321152229791,0.025242222301231,17,19,Thyroid,Pruritus
Phecode_287,ENSG00000101966,XIAP,-1.4501781459774,-13.8188178746084,0.147008847646132,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Purpura and other hemorrhagic conditions
Phecode_465.2,ENSG00000101966,XIAP,1.44828529038877,3.57403726666629,0.147537279781081,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Acute pharyngitis
Phecode_383,ENSG00000101966,XIAP,-1.44732004158489,-5.90202780207665,0.147807308496313,0.00872321152229791,0.025242222301231,17,19,Thyroid,Otosclerosis
Phecode_550.3,ENSG00000101966,XIAP,-1.44700620372818,-21.1392835404517,0.147895186064283,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Femoral hernia
Phecode_698,ENSG00000101966,XIAP,-1.44691544391826,-23.8623023133891,0.14792060710995,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Pruritus
Phecode_274.1,ENSG00000101966,XIAP,1.44281400242192,3.82790243632596,0.149072873609514,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Gout
Phecode_530.2,ENSG00000101966,XIAP,-1.44183855844099,-6.16706435886738,0.149347922502073,0.00872321152229791,0.025242222301231,17,19,Thyroid,Esophageal varices
Phecode_531.3,ENSG00000101966,XIAP,-1.44083813968346,-6.86006034150307,0.149630415714333,0.00872321152229791,0.025242222301231,17,19,Thyroid,Duodenal ulcer
Phecode_483,ENSG00000101966,XIAP,-1.4389983155628,-8.24956643045131,0.150151,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Acute bronchitis
Phecode_496.1,ENSG00000101966,XIAP,1.43719267839518,3.60044657993881,0.150663252810234,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Emphysema
Phecode_350.3,ENSG00000101966,XIAP,-1.43642115445803,-5.45568847205555,0.150882537165684,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Dystonia
Phecode_686.3,ENSG00000101966,XIAP,1.43456481913964,5.00935735416063,0.151411145784135,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Pilonidal cyst and sinus
Phecode_472,ENSG00000101966,XIAP,-1.43402837387476,-21.0828812850103,0.151564165967625,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_415.11,ENSG00000101966,XIAP,-1.43372004996212,-12.3144919128567,0.151652168176808,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Pulmonary embolism
Phecode_474.1,ENSG00000101966,XIAP,-1.43321690501265,-6.53367940635488,0.151795860018606,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Acute tonsillitis
Phecode_8.6,ENSG00000101966,XIAP,-1.43277442925228,-5.66854763582876,0.151922311166266,0.00872321152229791,0.025242222301231,17,19,Thyroid,Viral and other specified intestinal infections
Phecode_452,ENSG00000101966,XIAP,-1.43276731302994,-22.1460425882667,0.151924345502269,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Other venous embolism and thrombosis
Phecode_151,ENSG00000101966,XIAP,1.43276726906764,4.71426047471177,0.151924358069969,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Malignant neoplasm of stomach
Phecode_695.7,ENSG00000101966,XIAP,-1.43239373508047,-6.80533762285229,0.152031170489004,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,"Lichen simplex chronicus and prurigo, Lichen planus"
Phecode_585.1,ENSG00000101966,XIAP,-1.432205301454,-6.2142332216471,0.152085074965407,0.00872321152229791,0.025242222301231,17,19,Thyroid,Acute kidney failure
Phecode_522,ENSG00000101966,XIAP,-1.43122857653269,-4.32723933365881,0.152364716080808,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Diseases of pulp and periapical tissues
Phecode_452,ENSG00000101966,XIAP,1.42656775150171,3.52770067740718,0.153704525107557,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Other venous embolism and thrombosis
Phecode_427.42,ENSG00000101966,XIAP,-1.42548679292497,-14.4541583084271,0.15401653512817,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Cardiac arrest
Phecode_386.3,ENSG00000101966,XIAP,-1.42373971377485,-10.8692060530466,0.154521832915263,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Disorders of vestibular function
Phecode_395.1,ENSG00000101966,XIAP,-1.42200695585662,-1.28943607060676,0.155024231652957,0.0464861651367059,0.0102384897777491,79,102,Vagina,Nonrheumatic mitral valve disorders
Phecode_594.2,ENSG00000101966,XIAP,-1.42050520125849,-6.81857949114617,0.155460655439324,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Calculus of lower urinary tract
Phecode_228,ENSG00000101966,XIAP,1.41496997757864,16.6091027053148,0.15707729876382,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,"Hemangioma and lymphangioma, any site"
Phecode_565,ENSG00000101966,XIAP,-1.41448686946342,-4.32986907914364,0.157219,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,"Fissure and fistula of anal and rectal regions, Abscess of anal and rectal regions"
Phecode_420.2,ENSG00000101966,XIAP,-1.41281793831643,-13.177986551395099,0.157709262456136,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Other diseases of pericardium
Phecode_733.4,ENSG00000101966,XIAP,-1.40926755262765,-15.5415388429901,0.158756069473625,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Osteonecrosis
Phecode_383,ENSG00000101966,XIAP,-1.40888811726621,-3.56336900816797,0.158868253738057,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Otosclerosis
Phecode_112,ENSG00000101966,XIAP,1.40678244103162,4.05652119938953,0.159491910831932,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Candidiasis
Phecode_474.1,ENSG00000101966,XIAP,1.40300471377489,10.2613167226531,0.160615433308652,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Acute tonsillitis
Phecode_715.2,ENSG00000101966,XIAP,-1.4027498558761,-14.2459117016622,0.160691444641227,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Ankylosing spondylitis
